timestamp,HexForceX,HexForceY,HexForceZ,HexTorqueX,HexTorqueY,HexTorqueZ,ContactFX,ContactFY,ContactFZ,ContactRX,ContactRY,ContactRZ,TCP_pose0,TCP_pose1,TCP_pose2,TCP_pose3,TCP_pose4,TCP_pose5,Angle0,Angle1,Angle2,Angle3,Angle4,Angle5
1436.261995,-1.48,0.67,10.75,0.01,0.18100000000000002,0.022,-1.163167990811027,-0.19300751824128248,-2.542405685145786,0.14009944645829936,0.4664933571596657,-0.03022480225124929,0.5430857143328282,-0.07626685352099524,0.4638669972967506,2.1037985826435626,-2.246536770393063,0.08420869704997232,0.20254464447498322,-1.6706940136351527,-1.680187702178955,-1.3858825427344819,1.4934537410736084,0.268122136592865
1436.271974,-1.79,0.31,10.05,-0.057,0.10200000000000001,0.013,-1.4732228126543256,-0.5533979122419709,-3.24237591031965,0.0731163328943377,0.3874903857381647,-0.03923267062891982,0.5430843098917413,-0.07624946524508555,0.46385937679773837,2.1038945567251335,-2.2464933791283648,0.08424255078894931,0.2025781273841858,-1.6706811390318812,-1.6802375316619873,-1.3858047139695664,1.4934537410736084,0.2680893540382385
1436.281954,-1.15,0.35000000000000003,10.040000000000001,-0.039,0.136,0.001,-0.8328870249809697,-0.5139720223527359,-3.2522752080516835,0.09114117852250816,0.42150287174960416,-0.05124433382469153,0.5430945488239148,-0.07630379159835118,0.46387727864493294,2.103794370523087,-2.2465846418159656,0.08432767849439889,0.2024819254875183,-1.670701643029684,-1.68017578125,-1.3858124774745484,1.4934055805206299,0.2680804431438446
1436.29195,-1.04,0.06999999999999999,9.31,-0.011999999999999999,0.183,-0.01,-0.7238313396055582,-0.7944379942614722,-3.982359683785024,0.11816130754676105,0.46846374670101937,-0.06225353124010925,0.5430872399379999,-0.07628904274241652,0.4638953885033827,2.1037802154306804,-2.2467061710371734,0.08428914072813812,0.20249831676483154,-1.6706692181029261,-1.68017578125,-1.3857958179763337,1.4934699535369873,0.2681548595428467
1436.301951,-1.83,0.47000000000000003,10.17,-0.09299999999999999,0.08,-0.007,-1.5131900089042878,-0.3936390349198807,-3.1223484064147105,0.03712676463504816,0.36549124891288376,-0.05923754518092486,0.5430828989789496,-0.07624968461116055,0.4638739953528598,2.103820312991841,-2.2465658560008066,0.08426846998898402,0.20258092880249023,-1.6706692181029261,-1.6802126169204712,-1.3858332198909302,1.4934418201446533,0.26815932989120483
1436.312029,-1.49,0.5,10.33,-0.044,0.144,0.012,-1.173271445590271,-0.36380409300404437,-2.962343768939876,0.08613390244137316,0.4294876341413882,-0.04024085904590419,0.5430967220193631,-0.07625444759388243,0.46389005371374065,2.1038700646275172,-2.246545107958598,0.08427767057278306,0.20256555080413818,-1.6706897221007289,-1.6801508665084839,-1.385852651005127,1.4934462308883667,0.2681101858615875
1436.321967,-1.43,0.7000000000000001,9.879999999999999,-0.002,0.185,0.025,-1.1128448427593318,-0.1636239381318323,-3.4123026878440292,0.12812612198393064,0.4705052503315916,-0.027237316718879353,0.5430983540021265,-0.07628127790065281,0.46386979005136636,2.1037555819809004,-2.246587173246042,0.08429721681317962,0.2025221586227417,-1.670713563958639,-1.6801714897155762,-1.385840730076172,1.4934099912643433,0.268141508102417
1436.334042,-1.31,0.01,9.1,-0.039,0.15800000000000003,0.008,-0.9927825538528394,-0.8538771895860641,-4.192269990456511,0.09113707929643133,0.44350728354986607,-0.04424244261858281,0.5430912122123066,-0.0762924076779053,0.4638827041550089,2.1038209271026402,-2.2465485523997994,0.08432789267579656,0.20250576734542847,-1.6706897221007289,-1.6801714897155762,-1.3858362895301362,1.493401288986206,0.26807597279548645
1436.342086,-1.48,0.35000000000000003,8.82,-0.023999999999999997,0.166,0.002,-1.1633747217305912,-0.5140925974238196,-4.472330319700038,0.10614637976775741,0.4514828972012777,-0.050246659972094765,0.5430974901393888,-0.07623182741146889,0.46389322750397965,2.103985848131471,-2.246483008831949,0.08429741735670127,0.2026064395904541,-1.6706768474974574,-1.6801681518554688,-1.3858124625733872,1.4934537410736084,0.2680671513080597
1436.354023,-1.27,0.33999999999999997,11.33,-0.047,0.118,0.019,-0.9538783913833826,-0.5244437143134166,-1.9623655624832954,0.08316155357117469,0.4034618309436531,-0.0332536363066349,0.5431191809072194,-0.07624553979379028,0.4639068341607158,2.1039445003020334,-2.2465815513684304,0.08428663158653295,0.2025655210018158,-1.6707178554930628,-1.6800934076309204,-1.3858124774745484,1.4934828281402588,0.2680879235267639
1436.359998,-1.38,0.47000000000000003,10.54,-0.059,0.109,0.009,-1.0631819422101736,-0.3937292291810869,-2.752338691309342,0.07113066660155246,0.3944914015914868,-0.04323936762502097,0.5431054690229038,-0.07625386632516302,0.46388091737096776,2.103862477233596,-2.2465384401785764,0.08427826953725602,0.202564537525177,-1.670713563958639,-1.6801471710205078,-1.385840730076172,1.4934405088424683,0.2681102156639099
1436.369991,-1.69,0.27999999999999997,9.27,-0.015,0.18100000000000002,0.001,-1.3736763852891802,-0.5836095437177383,-4.022417658615893,0.11512547418971344,0.4664716168956869,-0.05123684238233736,0.543101105440616,-0.07624258743442672,0.4638806936193043,2.103847128058645,-2.246582778047921,0.08422257099027669,0.2025781273841858,-1.6707049808897914,-1.6801551580429077,-1.3858452153256913,1.4934829473495483,0.2681504189968109
1436.380071,-1.46,0.74,10.61,-0.05,0.111,0.017,-1.1435905524428716,-0.12349292933892253,-2.6824170705187154,0.08012043214717168,0.3964753162649659,-0.03523450737354561,0.5431072786491069,-0.0762531809451634,0.46387441167455823,2.1038530002270472,-2.2465629214815532,0.08421886435319849,0.20255661010742188,-1.670725484887594,-1.6801471710205078,-1.385840730076172,1.4934786558151245,0.26811766624450684
1436.392044,-1.0,0.65,9.78,-0.037,0.146,0.014,-0.6827132793563533,-0.2134886739439794,-3.512297625135737,0.09312027454983479,0.43151083667417994,-0.038234615351495416,0.5430905942993917,-0.07627003876869085,0.4638635342375831,2.103804831802054,-2.2465282119871697,0.08429605100416807,0.20254746079444885,-1.67069735149526,-1.68020498752594,-1.3858318340829392,1.4934055805206299,0.26811766624450684
1436.402086,-1.3299999999999998,0.35000000000000003,10.01,-0.026,0.168,0.0,-1.0132134841667448,-0.5132398883916139,-3.2823897213650657,0.10410949720685493,0.45349106787307353,-0.05222948282107227,0.5430931895620476,-0.07622355404004638,0.46386572668659565,2.1038978351617175,-2.2464789471898627,0.08422799317112187,0.20262283086776733,-1.6706930599608363,-1.6802006959915161,-1.3858451557210465,1.4934581518173218,0.26812657713890076
1436.410084,-1.77,0.63,9.07,-0.036,0.15,0.009,-1.452877190255727,-0.2343831615766041,-4.22223458492836,0.09415896433798004,0.43550247696508676,-0.04325263525453882,0.5431127749474156,-0.07624119192457904,0.46390861411545437,2.1038759458751057,-2.2465486846353557,0.08436920142237721,0.20259451866149902,-1.670701643029684,-1.6800979375839233,-1.3858570766500016,1.4934011697769165,0.26813703775405884
1436.422092,-1.28,0.31,10.32,-0.037,0.139,0.011,-0.9634309575249471,-0.5542244539025879,-2.972325404391288,0.09315208206446962,0.42448036645757886,-0.04124930919886463,0.5430950082592009,-0.07628162667660232,0.46390447830802356,2.103840434124478,-2.246610986869733,0.08430429068005371,0.20251470804214478,-1.6706811390318812,-1.680131435394287,-1.3858451557210465,1.4934461116790771,0.2681012749671936
1436.430095,-1.66,0.58,10.780000000000001,-0.077,0.083,0.01,-1.3434668139313024,-0.2835074849817414,-2.51239877987682,0.053121065546287746,0.36848029725583187,-0.04223482853996261,0.5431116681446684,-0.07626245915303881,0.4638624452696098,2.1038033745967124,-2.246592695373969,0.0842309373751022,0.20254021883010864,-1.6707431278624476,-1.6801594495773315,-1.3858168882182618,1.4934656620025635,0.26813846826553345
1436.444055,-2.22,1.27,9.370000000000001,-0.05,0.107,0.016,-1.9031825253897032,0.4061463325667253,-3.9223268866394836,0.0801360496715326,0.39249113808690467,-0.03624187940669696,0.5431150486040154,-0.07624744540262778,0.4638825361691761,2.103858098335297,-2.2465506575624286,0.08429032224003133,0.20257365703582764,-1.670729776422018,-1.6801270246505737,-1.3858363044312973,1.4934375286102295,0.26812654733657837
1436.454143,-1.69,0.5700000000000001,9.74,-0.053,0.123,0.002,-1.3731811025392513,-0.29338310646838883,-3.55237162563151,0.07711569366921564,0.4084921027094055,-0.05023238097750972,0.5431028280792936,-0.07624472372750986,0.4638690013831893,2.103861407459857,-2.2465149173077554,0.08424458583906813,0.20258092880249023,-1.6707164249815882,-1.6801681518554688,-1.3858451557210465,1.493449330329895,0.26811766624450684
1436.466167,-1.5699999999999998,1.02,9.33,-0.028,0.153,0.022,-1.2532901510995431,0.15606719561905658,-3.9623340309699717,0.10213946981597886,0.43848662878191785,-0.030243453079840724,0.5430944291091342,-0.07626004270784628,0.46387901737481235,2.103835731502516,-2.2465826187365203,0.08428832609100631,0.20255659520626068,-1.6706897221007289,-1.6801844835281372,-1.3858124625733872,1.4934427738189697,0.2681340277194977
1436.476123,-1.72,0.5499999999999999,9.15,-0.038,0.148,0.002,-1.4025905146048545,-0.31347711293855074,-4.142281951668377,0.09211977813891833,0.4335158283918931,-0.050234409112049905,0.5430906719488738,-0.07629254380263678,0.46386911204974524,2.103775910370218,-2.2465399874020373,0.08430563081164258,0.2025519609451294,-1.6707593403258265,-1.6801996231079102,-1.385849581365921,1.4935119152069092,0.26815930008888245
1436.484208,-1.28,0.03,9.86,-0.011,0.187,-0.002,-0.9633431717057688,-0.8340931954208969,-3.4323259528074175,0.1191464065890383,0.4724841732111565,-0.054246679015819255,0.5430964337112544,-0.0762645447423837,0.46387936621484,2.103812722057059,-2.2466162916879013,0.08429910025618527,0.20254749059677124,-1.6706930599608363,-1.6801834106445312,-1.3857991111329575,1.4934418201446533,0.2681503891944885
1436.494132,-1.3299999999999998,0.35000000000000003,10.15,-0.046,0.131,0.008,-1.0129307074890184,-0.513323620939305,-3.1423430938462236,0.08411312793943365,0.4165023533479697,-0.04423123553992574,0.5431204490521064,-0.07623859787070673,0.46385665009306665,2.103840114171679,-2.246506840728923,0.08426088338922445,0.20259004831314087,-1.6707588634886683,-1.6801514625549316,-1.3858317595771332,1.4934298992156982,0.2681340277194977
1436.502165,-1.81,0.89,10.82,-0.095,0.06,0.011,-1.4927495798074741,0.026142195911712296,-2.472267335996852,0.03513624169291407,0.3455086556987169,-0.04124205859018872,0.5431001276694116,-0.07625082888465626,0.46389246700072984,2.1038487359830156,-2.2465226594564727,0.08432912167364773,0.20258092880249023,-1.6706930599608363,-1.6801384687423706,-1.3858704280904313,1.4934022426605225,0.26812654733657837
1436.51419,-1.18,0.15,11.42,-0.044,0.125,0.030000000000000002,-0.8627227772259694,-0.7127389576541363,-1.8723704803733534,0.08608784221588703,0.41051189666112003,-0.022219479479439454,0.5430898657000394,-0.07627197448659505,0.4638275014102863,2.1037654115509135,-2.2465073044638784,0.0842218319513874,0.20254021883010864,-1.670725484887594,-1.6802542209625244,-1.3858168882182618,1.4934228658676147,0.2681221067905426
1436.526121,-1.55,0.53,11.33,-0.068,0.109,0.023,-1.2329187394809515,-0.3332132297247409,-1.9623519963936038,0.06210835287663535,0.3945030505275239,-0.029229009827798327,0.5431025561696629,-0.0762599024046565,0.46386310490228594,2.103820451451565,-2.246513535473835,0.08425104759843263,0.20255661010742188,-1.670725484887594,-1.6801681518554688,-1.3858570766500016,1.4934298992156982,0.2681131958961487
1436.53214,-1.46,0.5,10.02,-0.041,0.131,0.005,-1.1430313942938934,-0.3625045921033049,-3.2724350094612458,0.08907769445727176,0.4164998552605053,-0.04721468037205836,0.5431009559977518,-0.07626031639922586,0.46383051679443327,2.1037637576434176,-2.2465175531854773,0.08417155284860672,0.20255112648010254,-1.6707498035826625,-1.6802126169204712,-1.3858481359532853,1.4934537410736084,0.26813846826553345
1436.546148,-1.6199999999999999,0.74,9.51,-0.023,0.18,0.012,-1.303355965322092,-0.12404086516441415,-3.78233269942122,0.10714414244240685,0.4654837562279201,-0.04024561984987268,0.5430887565419588,-0.07624031544699139,0.4638985745357605,2.103922212515502,-2.246527766019224,0.08429360602119215,0.20259451866149902,-1.6706601581969203,-1.6801681518554688,-1.385840730076172,1.4934502840042114,0.26810574531555176
1436.55414,-1.4200000000000002,0.51,9.11,-0.037,0.144,-0.003,-1.1033097030633796,-0.3537678268626684,-4.18235245870285,0.09313233244551472,0.42948615537632134,-0.05524011852267282,0.5430841155395525,-0.07626282085824607,0.4638843267560026,2.1038811984855217,-2.2465369755449958,0.08427081149771372,0.2025536298751831,-1.6706677875914515,-1.680191993713379,-1.3858332347920914,1.493450403213501,0.2680893540382385
1436.56616,-1.28,0.5599999999999999,8.9,-0.033,0.148,0.005,-0.9638010548509353,-0.30416572150484655,-4.392381563001997,0.0971495301820031,0.4334654978071136,-0.047248041835174774,0.5431177226401989,-0.07624409996196448,0.4638930666638158,2.103910778932278,-2.2465821334889022,0.08426616431182232,0.20256900787353516,-1.670725484887594,-1.68011474609375,-1.385810987358429,1.493481993675232,0.2681087553501129
1436.574233,-1.97,0.79,9.91,-0.06,0.124,0.006,-1.652982331738558,-0.07422990024344067,-3.3822635952590137,0.07015233121317364,0.4094985164601867,-0.046249518284999874,0.5430887257230215,-0.07624220837080904,0.4639010637420309,2.1038932131199,-2.2465330345830554,0.08434503369011916,0.20259898900985718,-1.6706558666624964,-1.6801682710647583,-1.385840730076172,1.493414282798767,0.26812657713890076
1436.588258,-1.0999999999999999,0.22999999999999998,11.12,-0.074,0.089,0.01,-0.7833125903202864,-0.6335552397242196,-2.1723731536026687,0.056123136029249614,0.3744864482843549,-0.042235826600612314,0.5430973189056459,-0.07625397396908982,0.46386963085921284,2.1038279049488424,-2.2465641073531906,0.08424946147030414,0.202564537525177,-1.6707049808897914,-1.6801834106445312,-1.3858287793448945,1.4934537410736084,0.26813849806785583
1436.59432,-1.7000000000000002,0.51,9.719999999999999,-0.072,0.095,-0.002,-1.3829118809914265,-0.3533521898094546,-3.5723377940967556,0.05811436437148582,0.3805030603873298,-0.05423181639179454,0.543106598520327,-0.07626470341907077,0.463854176667123,2.1037582735481695,-2.2465715078179045,0.08426478101945188,0.20254750549793243,-1.6707383594908656,-1.6801801919937134,-1.3858288091472168,1.4934228658676147,0.26815932989120483
1436.606343,-1.4200000000000002,-0.01,9.06,-0.057,0.114,-0.004,-1.1027817104382795,-0.8733402856417883,-4.232321143393145,0.07311385333888976,0.3995083525906037,-0.05623160486195828,0.5430988044828043,-0.07623539576242713,0.4638539328069132,2.103913618823372,-2.24643807220303,0.08427624824295733,0.2026064544916153,-1.6707102260985316,-1.680216908454895,-1.3858080369285126,1.493421196937561,0.26808491349220276
1436.616368,-1.0999999999999999,0.16,10.37,-0.04,0.124,0.001,-0.7833957842441599,-0.7035268571724613,-2.9223872279870715,0.09012190571403773,0.409483135250998,-0.05123523528456535,0.5431069838611952,-0.07623957572064184,0.46386868799153674,2.103915049864127,-2.2465005859957814,0.08423989799035134,0.20258541405200958,-1.6707211933531703,-1.6801702976226807,-1.3858168882182618,1.4934656620025635,0.2680893540382385
1436.624341,-1.49,0.6799999999999999,9.180000000000001,-0.022,0.17500000000000002,0.0,-1.172979043428266,-0.1832032161080296,-4.112361191911816,0.10810791787566647,0.46050062872618064,-0.052228794365759036,0.5430915626876219,-0.0762790547785455,0.46388054843737664,2.103797303710778,-2.2465359578395727,0.08424455556095663,0.2025238573551178,-1.6707002125182093,-1.6801471710205078,-1.3859034490636368,1.4934331178665161,0.2681012749671936
1436.634266,-1.08,0.02,9.180000000000001,0.0029999999999999996,0.212,0.007,-0.763446520053938,-0.8433046928418356,-4.112415368525015,0.13311229355365126,0.4974815095809538,-0.045230739462773374,0.5431104316953438,-0.07622794450561249,0.4638558531741126,2.1039565888097855,-2.2464565728117822,0.08421401122119686,0.20260345935821533,-1.6707340679564417,-1.680187702178955,-1.3857990366271515,1.4934775829315186,0.2680685222148895
1436.648257,-1.59,0.16999999999999998,9.6,-0.032,0.15800000000000003,0.002,-1.2733417095019661,-0.6936176050731818,-3.692371176357783,0.09812583301917915,0.44348514931651223,-0.050237079072207314,0.5431047254477798,-0.0762692138540082,0.4638665382080672,2.103826979891684,-2.2465716068887986,0.08425294988178265,0.20253276824951172,-1.670725484887594,-1.6801714897155762,-1.3858124625733872,1.4934537410736084,0.2681102156639099
1436.654319,-1.96,1.08,10.14,-0.07900000000000001,0.098,0.014,-1.6431680825541168,0.2168612703034164,-3.152393174620226,0.051105122544029796,0.38349310065540904,-0.038227450865410774,0.5431023113792817,-0.07624430695892301,0.46384549931090907,2.1038488797730435,-2.24650652301603,0.08422182765173865,0.20258092880249023,-1.670729776422018,-1.6802127361297607,-1.385807992225029,1.4934537410736084,0.2681207060813904
1436.666398,-1.6099999999999999,0.16,9.86,-0.022,0.15800000000000003,0.01,-1.293238162787305,-0.7035582044230764,-3.4323627031462305,0.10812326652644966,0.44348945542911233,-0.04223590289450822,0.5430935856989957,-0.07625525592492531,0.463867062634521,2.1038644366211336,-2.246529526502168,0.08425661160589167,0.202564537525177,-1.67069735149526,-1.6802006959915161,-1.3858154577067872,1.493449330329895,0.26810574531555176
1436.678358,-1.51,-0.11,8.51,-0.015,0.183,-0.006,-1.1931902373106664,-0.973616533763047,-4.782350586248601,0.11512579124828567,0.46849128303917564,-0.05823709092209521,0.5430984737505166,-0.0762771397178304,0.46387110715970137,2.1037413276012464,-2.2466262648020687,0.08426571613093818,0.2025238275527954,-1.670713563958639,-1.6801681518554688,-1.3858407151750107,1.49343740940094,0.26816684007644653
1436.688386,-1.4200000000000002,0.4,9.65,-0.044,0.129,0.01,-1.1034777076620594,-0.4639969048082697,-3.642353528165417,0.08614223708137542,0.414478912781655,-0.042244705561066416,0.5431028420351276,-0.0762475076436302,0.4638860599197594,2.1038664704170067,-2.2465784369266326,0.08427812505804246,0.20260179042816162,-1.670713563958639,-1.680215835571289,-1.3858154130033036,1.4934011697769165,0.26811766624450684
1436.696406,-1.6400000000000001,0.52,9.74,-0.033,0.183,0.019,-1.3236703691360483,-0.34360464010344016,-3.5524173052051005,0.09712526224534221,0.4684718698881657,-0.03323674472754898,0.5431149227902368,-0.07622688298804263,0.4638825207453286,2.1039148421213514,-2.2465288080188537,0.08422308823619419,0.20260179042816162,-1.6707283459105433,-1.6801254749298096,-1.3858451706222077,1.4934862852096558,0.2681176960468292
1436.706332,-1.55,0.54,9.24,-0.036,0.15,0.006,-1.233177439830332,-0.3232279983184524,-4.052385932166652,0.09410898394128442,0.4354925498693322,-0.04622925077385377,0.5431055143824597,-0.07625269717896117,0.46386478074097415,2.1038163104638232,-2.246539113345562,0.08422947810313515,0.202564537525177,-1.670729776422018,-1.6801594495773315,-1.3858570915511628,1.493450403213501,0.2681340277194977
1436.718383,-2.07,0.53,9.11,-0.047999999999999994,0.151,-0.014,-1.7527525882384916,-0.33346291161321606,-4.182305456604464,0.08211915890742266,0.43650929512276176,-0.06623408662582367,0.5431103213623062,-0.07629433622046562,0.4638489091519582,2.10374960732928,-2.246572966769591,0.08428966851905076,0.20249374210834503,-1.6707545719542445,-1.6801801919937134,-1.3858035814813157,1.4934055805206299,0.2681102156639099
1436.72837,-2.02,0.53,9.92,-0.054,0.145,0.013,-1.7031262494523811,-0.33399956401576303,-3.372305262886952,0.07614236272681554,0.43049313484881396,-0.03924483691209322,0.5431015880026885,-0.07624488580124167,0.4638757844247076,2.103865969224798,-2.246550089796437,0.0843096020691286,0.2025853991508484,-1.6707002125182093,-1.6801834106445312,-1.385799066429474,1.4934300184249878,0.26813405752182007
1436.73633,-1.15,0.44,9.790000000000001,-0.021,0.151,0.007,-0.8333032801177194,-0.4236117031259138,-3.5023664903302816,0.10912557886639526,0.43648671633407715,-0.04523696842839368,0.5431008908837991,-0.07623360310237033,0.4638820344234824,2.103854683242109,-2.246546293538535,0.08425597717622378,0.20260177552700043,-1.6707002125182093,-1.6801551580429077,-1.3858570915511628,1.4934537410736084,0.26815488934516907
1436.746429,-1.6500000000000001,0.61,8.77,-0.059,0.137,0.008,-1.3332409110322783,-0.2539429141842118,-4.522326338679717,0.07113990864364873,0.42248860254737514,-0.044243668038384365,0.5431069097797854,-0.07626528448075352,0.4638829302783448,2.103817488365531,-2.2465935886805837,0.0842935617020032,0.20254302024841309,-1.6707164249815882,-1.6801427602767944,-1.3858288091472168,1.49343740940094,0.26813405752182007
1436.758409,-1.78,0.5499999999999999,9.42,-0.056,0.112,0.0,-1.4633495000118386,-0.31301276196184924,-3.8724299804178077,0.07409966781703409,0.397485999489202,-0.052224867987459275,0.5430997371774007,-0.07625808101026231,0.4638569637027217,2.1038549068568835,-2.2465078836421912,0.08419346972618096,0.2025519609451294,-1.670725484887594,-1.6801834106445312,-1.3858451855233689,1.4934710264205933,0.2680893540382385
1436.768408,-1.6199999999999999,0.62,9.06,-0.052,0.132,-0.01,-1.302834351786956,-0.24316739379365626,-4.232344840621943,0.07810637260407266,0.4175065548362301,-0.06222810323337383,0.5430941737554889,-0.07626490171463551,0.4638644629392796,2.103793522863999,-2.2465245012569426,0.084253889939821,0.2025519609451294,-1.6707092724242152,-1.6801801919937134,-1.385869340305664,1.4934228658676147,0.26812657713890076
1436.778432,-1.6500000000000001,0.72,9.64,-0.023,0.16,0.007,-1.3329247103180915,-0.14379536721876474,-3.652297230112568,0.10713353544095007,0.44550168684831865,-0.045240759535697686,0.5431276143824656,-0.0762544832555537,0.4638566649835584,2.103834202184788,-2.2465440949640345,0.08430737650697662,0.20258094370365143,-1.6707588634886683,-1.6801996231079102,-1.3858570915511628,1.493450403213501,0.26810574531555176
1436.786453,-1.43,0.26,10.190000000000001,-0.032,0.114,0.01,-1.1129333478013839,-0.6030083877649904,-3.1023735436524955,0.09809949115803546,0.39950285384593304,-0.04222487165955999,0.5431219892379787,-0.0762420817362545,0.46384054458957824,2.10385793315372,-2.2464709511008696,0.08423003300622511,0.20258092880249023,-1.6707750759520472,-1.6801714897155762,-1.3858168733171006,1.493438482284546,0.2681012749671936
