# px py pz qx qy qz qw joint1 joint2 joint3 joint4 joint5 joint6 fx fy fz tx ty tz
-0.166673,0.601472,-0.000851,-0.999806,-0.002533,-0.004311,0.019074,-1.578916,-0.939584,1.960944,-2.630366,-1.578990,-0.013355,0.272204,-0.197319,5.513572,0.333382,-0.083127,0.002673
-0.165896,0.602612,-0.000875,-0.999809,-0.002600,-0.004342,0.018899,-1.580186,-0.938443,1.957981,-2.628197,-1.579046,-0.014752,0.265056,-0.144509,5.610327,0.337563,-0.081952,0.002788
-0.165107,0.603574,-0.000899,-0.999812,-0.002621,-0.004388,0.018681,-1.581463,-0.937504,1.955462,-2.626185,-1.579070,-0.016067,0.248279,-0.099618,5.685973,0.340658,-0.079510,0.002890
-0.164354,0.604378,-0.000927,-0.999817,-0.002639,-0.004348,0.018421,-1.582752,-0.936734,1.953337,-2.624310,-1.578940,-0.017388,0.232992,-0.061712,5.754360,0.343500,-0.077259,0.002969
-0.163567,0.605045,-0.000963,-0.999823,-0.002691,-0.004376,0.018125,-1.584036,-0.936102,1.951553,-2.622573,-1.578986,-0.018777,0.219828,-0.030045,5.819605,0.346376,-0.075163,0.003051
-0.162770,0.605596,-0.001002,-0.999828,-0.002706,-0.004416,0.017806,-1.585326,-0.935596,1.950067,-2.620963,-1.579012,-0.020091,0.206808,-0.003480,5.880024,0.349141,-0.073254,0.003128
-0.162005,0.606049,-0.001042,-0.999834,-0.002720,-0.004385,0.017469,-1.586627,-0.935201,1.948841,-2.619465,-1.578906,-0.021415,0.194998,0.019014,5.934471,0.351671,-0.071470,0.003188
-0.161204,0.606407,-0.001098,-0.999840,-0.002765,-0.004426,0.017104,-1.587921,-0.934880,1.947850,-2.618076,-1.578985,-0.022801,0.184756,0.037595,5.991359,0.354541,-0.069809,0.003253
-0.160395,0.606706,-0.001138,-0.999846,-0.002777,-0.004476,0.016753,-1.589223,-0.934659,1.947043,-2.616800,-1.579037,-0.024120,0.174398,0.053275,6.044295,0.357274,-0.068288,0.003314
-0.159617,0.606945,-0.001178,-0.999852,-0.002787,-0.004458,0.016398,-1.590534,-0.934510,1.946409,-2.615615,-1.578963,-0.025448,0.166178,0.399549,6.152042,0.356695,-0.067981,0.003501
-0.158836,0.607131,-0.001220,-0.999858,-0.002811,-0.004442,0.016041,-1.591847,-0.934417,1.945926,-2.614521,-1.578926,-0.026811,0.158388,0.937248,6.342255,0.357181,-0.068870,0.003818
-0.158030,0.607272,-0.001263,-0.999863,-0.002818,-0.004474,0.015686,-1.593160,-0.934373,1.945573,-2.613515,-1.578952,-0.028129,0.147512,1.237524,6.559007,0.363967,-0.069853,0.004076
-0.157238,0.607376,-0.001306,-0.999868,-0.002836,-0.004474,0.015335,-1.594478,-0.934373,1.945334,-2.612586,-1.578941,-0.029487,0.135193,1.375886,6.790507,0.375052,-0.070882,0.004292
-0.156431,0.607450,-0.001348,-0.999873,-0.002843,-0.004503,0.014990,-1.595797,-0.934410,1.945193,-2.611734,-1.578964,-0.030810,0.122564,1.408666,7.031710,0.388974,-0.071925,0.004483
-0.155640,0.607493,-0.001394,-0.999879,-0.002851,-0.004495,0.014647,-1.597121,-0.934470,1.945146,-2.610947,-1.578941,-0.032158,0.116955,1.375243,7.293224,0.405583,-0.074137,0.004643
-0.154818,0.607514,-0.001441,-0.999883,-0.002865,-0.004552,0.014313,-1.598441,-0.934561,1.945170,-2.610233,-1.579029,-0.033492,0.112006,1.304033,7.558932,0.423192,-0.076334,0.004794
-0.154016,0.607525,-0.001476,-0.999887,-0.002872,-0.004563,0.014000,-1.599770,-0.934686,1.945253,-2.609581,-1.579025,-0.034836,0.101382,1.214864,7.813465,0.440296,-0.077329,0.004929
-0.153226,0.607522,-0.001510,-0.999892,-0.002877,-0.004546,0.013697,-1.601103,-0.934830,1.945395,-2.608984,-1.578971,-0.036174,0.092335,1.118870,8.071698,0.457644,-0.078282,0.005061
-0.152414,0.607505,-0.001545,-0.999896,-0.002895,-0.004576,0.013403,-1.602432,-0.934987,1.945587,-2.608446,-1.579028,-0.037539,0.084425,1.023090,8.332075,0.475051,-0.079207,0.005193
-0.151603,0.607479,-0.001579,-0.999899,-0.002900,-0.004602,0.013119,-1.603764,-0.935158,1.945823,-2.607959,-1.579056,-0.038878,-0.028779,0.992593,7.958699,0.449659,-0.060432,0.005353
-0.150804,0.607444,-0.001611,-0.999903,-0.002904,-0.004600,0.012846,-1.605101,-0.935341,1.946098,-2.607518,-1.579032,-0.040220,-0.141781,0.974697,7.459871,0.415761,-0.038606,0.005395
-0.150010,0.607404,-0.001643,-0.999906,-0.002907,-0.004587,0.012584,-1.606440,-0.935532,1.946409,-2.607120,-1.578988,-0.041556,-0.134468,0.903010,7.361168,0.409687,-0.033861,0.005268
-0.149182,0.607348,-0.001687,-0.999909,-0.002933,-0.004646,0.012319,-1.607771,-0.935719,1.946752,-2.606772,-1.579115,-0.042950,-0.113848,0.823171,7.257777,0.404995,-0.030255,0.005143
-0.148355,0.607302,-0.001713,-0.999912,-0.002937,-0.004702,0.012083,-1.609107,-0.935929,1.947109,-2.606466,-1.579203,-0.044287,-0.095722,0.743154,7.257978,0.407843,-0.028543,0.005072
-0.147544,0.607254,-0.001737,-0.999914,-0.002940,-0.004723,0.011858,-1.610447,-0.936146,1.947489,-2.606194,-1.579226,-0.045633,-0.083397,0.673075,7.258165,0.410284,-0.028159,0.005031
-0.146739,0.607203,-0.001762,-0.999917,-0.002942,-0.004729,0.011642,-1.611789,-0.936367,1.947889,-2.605955,-1.579224,-0.046978,-0.077897,0.611572,7.259779,0.412540,-0.027982,0.004996
-0.145936,0.607150,-0.001786,-0.999919,-0.002945,-0.004731,0.011435,-1.613133,-0.936590,1.948307,-2.605749,-1.579215,-0.048325,-0.075805,0.557617,7.262332,0.414616,-0.027914,0.004967
-0.145132,0.607096,-0.001810,-0.999921,-0.002947,-0.004734,0.011237,-1.614478,-0.936815,1.948739,-2.605574,-1.579208,-0.049673,-0.075288,0.510197,7.265495,0.416537,-0.027901,0.004946
-0.144327,0.607042,-0.001833,-0.999923,-0.002950,-0.004740,0.011049,-1.615823,-0.937043,1.949184,-2.605429,-1.579209,-0.051022,-0.075501,0.468452,7.268979,0.418318,-0.027919,0.004931
-0.143519,0.606989,-0.001855,-0.999925,-0.002953,-0.004750,0.010869,-1.617168,-0.937271,1.949640,-2.605312,-1.579217,-0.052371,-0.076056,0.431666,7.272599,0.419970,-0.027955,0.004923
-0.142710,0.606936,-0.001876,-0.999927,-0.002955,-0.004765,0.010699,-1.618514,-0.937500,1.950104,-2.605221,-1.579234,-0.053722,-0.082922,0.399969,7.266103,0.420827,-0.026873,0.004916
-0.141898,0.606884,-0.001895,-0.999929,-0.002959,-0.004783,0.010537,-1.619860,-0.937730,1.950577,-2.605156,-1.579260,-0.055073,-0.088835,0.372351,7.258464,0.421471,-0.025761,0.004900
-0.141088,0.606825,-0.001926,-0.999930,-0.002960,-0.004799,0.010371,-1.621206,-0.937947,1.951066,-2.605112,-1.579281,-0.056423,-0.086495,0.346783,7.267869,0.423208,-0.025736,0.004894
-0.140271,0.606777,-0.001942,-0.999932,-0.002965,-0.004829,0.010228,-1.622553,-0.938180,1.951548,-2.605092,-1.579329,-0.057777,-0.084279,0.323792,7.277849,0.424941,-0.025719,0.004899
-0.139452,0.606732,-0.001955,-0.999933,-0.002970,-0.004863,0.010094,-1.623899,-0.938413,1.952035,-2.605094,-1.579384,-0.059132,-0.083148,0.304048,7.279083,0.425952,-0.025708,0.004892
-0.138631,0.606688,-0.001969,-0.999934,-0.002974,-0.004900,0.009966,-1.625246,-0.938645,1.952526,-2.605115,-1.579444,-0.060487,-0.081295,0.286681,7.280662,0.426898,-0.025675,0.004884
-0.137809,0.606644,-0.001983,-0.999935,-0.002979,-0.004939,0.009843,-1.626593,-0.938874,1.953022,-2.605153,-1.579510,-0.061844,-0.079680,0.271173,7.283728,0.427889,-0.025657,0.004888
-0.136986,0.606602,-0.001997,-0.999936,-0.002984,-0.004982,0.009726,-1.627940,-0.939102,1.953520,-2.605209,-1.579584,-0.063201,-0.078777,0.257784,7.280839,0.428400,-0.025644,0.004885
-0.136160,0.606560,-0.002010,-0.999937,-0.002989,-0.005029,0.009615,-1.629288,-0.939329,1.954021,-2.605281,-1.579663,-0.064560,-0.077097,0.245928,7.278041,0.428863,-0.025607,0.004881
-0.135334,0.606521,-0.002023,-0.999937,-0.002995,-0.005078,0.009510,-1.630635,-0.939554,1.954524,-2.605368,-1.579750,-0.065919,-0.075521,0.234944,7.280781,0.429686,-0.025593,0.004889
-0.134505,0.606482,-0.002035,-0.999938,-0.003002,-0.005132,0.009410,-1.631982,-0.939777,1.955028,-2.605468,-1.579843,-0.067279,-0.074645,0.225246,7.281231,0.430308,-0.025598,0.004870
-0.133675,0.606445,-0.002047,-0.999939,-0.003009,-0.005188,0.009315,-1.633330,-0.940000,1.955533,-2.605582,-1.579942,-0.068641,-0.073374,0.216644,7.281612,0.430875,-0.025591,0.004852
-0.132848,0.606402,-0.002070,-0.999939,-0.003014,-0.005239,0.009213,-1.634677,-0.940207,1.956049,-2.605707,-1.580032,-0.070000,-0.071723,0.208445,7.289108,0.431926,-0.025599,0.004846
-0.132014,0.606369,-0.002078,-0.999940,-0.003023,-0.005304,0.009129,-1.636025,-0.940429,1.956552,-2.605845,-1.580149,-0.071364,-0.070232,0.201031,7.296110,0.432912,-0.025613,0.004842
-0.131178,0.606339,-0.002085,-0.999940,-0.003030,-0.005372,0.009052,-1.637373,-0.940651,1.957055,-2.605994,-1.580270,-0.072728,-0.075834,0.195834,7.282717,0.432420,-0.024445,0.004848
-0.130342,0.606310,-0.002092,-0.999940,-0.003039,-0.005442,0.008978,-1.638721,-0.940871,1.957558,-2.606153,-1.580394,-0.074093,-0.081472,0.191584,7.270601,0.431936,-0.023278,0.004855
-0.129506,0.606281,-0.002100,-0.999941,-0.003047,-0.005512,0.008906,-1.640069,-0.941087,1.958061,-2.606322,-1.580519,-0.075458,-0.080571,0.186775,7.273332,0.432465,-0.023290,0.004876
-0.128669,0.606252,-0.002108,-0.999941,-0.003055,-0.005584,0.008838,-1.641417,-0.941301,1.958565,-2.606499,-1.580647,-0.076824,-0.080350,0.182113,7.274796,0.432935,-0.023317,0.004900
-0.127831,0.606225,-0.002116,-0.999941,-0.003064,-0.005655,0.008773,-1.642765,-0.941513,1.959067,-2.606684,-1.580775,-0.078191,-0.080464,0.177891,7.275593,0.433337,-0.023335,0.004926
-0.126994,0.606199,-0.002123,-0.999941,-0.003073,-0.005727,0.008711,-1.644114,-0.941724,1.959569,-2.606876,-1.580902,-0.079558,-0.080303,0.174087,7.276322,0.433707,-0.023323,0.004953
-0.126160,0.606174,-0.002131,-0.999941,-0.003080,-0.005793,0.008652,-1.645464,-0.941933,1.960069,-2.607075,-1.581012,-0.080921,-0.081524,0.170461,7.278084,0.434113,-0.023043,0.004981
-0.125350,0.606153,-0.002137,-0.999941,-0.003080,-0.005806,0.008602,-1.646821,-0.942144,1.960570,-2.607280,-1.581009,-0.082277,-0.080918,0.159438,7.384756,0.442149,-0.022754,0.005031
-0.124561,0.606135,-0.002142,-0.999942,-0.003078,-0.005775,0.008557,-1.648181,-0.942356,1.961070,-2.607490,-1.580925,-0.083632,-0.079397,0.149259,7.492014,0.450135,-0.022436,0.005076
-0.123769,0.606108,-0.002158,-0.999943,-0.003082,-0.005752,0.008503,-1.649540,-0.942550,1.961578,-2.607705,-1.580877,-0.085001,-0.078364,0.146801,7.498770,0.450774,-0.022079,0.005102
-0.122950,0.606092,-0.002161,-0.999943,-0.003086,-0.005784,0.008462,-1.650894,-0.942759,1.962070,-2.607928,-1.580922,-0.086360,-0.077543,0.144034,7.504375,0.451394,-0.021726,0.005129
-0.122146,0.606078,-0.002162,-0.999943,-0.003085,-0.005785,0.008428,-1.652253,-0.942969,1.962561,-2.608156,-1.580899,-0.087716,-0.078986,0.141668,7.505672,0.451666,-0.021144,0.005149
-0.121353,0.606065,-0.002164,-0.999943,-0.003082,-0.005761,0.008397,-1.653614,-0.943176,1.963051,-2.608387,-1.580832,-0.089072,-0.078942,0.139761,7.506375,0.451882,-0.020798,0.005168
-0.120547,0.606051,-0.002167,-0.999944,-0.003085,-0.005768,0.008364,-1.654971,-0.943379,1.963540,-2.608623,-1.580834,-0.090435,-0.078794,0.138021,7.507281,0.452101,-0.020448,0.005188
-0.119742,0.606038,-0.002170,-0.999944,-0.003084,-0.005770,0.008334,-1.656330,-0.943581,1.964027,-2.608862,-1.580813,-0.091790,-0.080116,0.136247,7.508745,0.452336,-0.019860,0.005208
-0.118948,0.606023,-0.002178,-0.999944,-0.003077,-0.005751,0.008301,-1.657691,-0.943772,1.964520,-2.609104,-1.580757,-0.093137,-0.079017,0.133404,7.528246,0.453908,-0.019536,0.005223
-0.118137,0.606006,-0.002187,-0.999944,-0.003085,-0.005769,0.008267,-1.659047,-0.943964,1.965005,-2.609350,-1.580783,-0.094508,-0.077748,0.130461,7.546823,0.455443,-0.019206,0.005239
-0.117326,0.605997,-0.002186,-0.999945,-0.003085,-0.005785,0.008245,-1.660406,-0.944165,1.965482,-2.609600,-1.580790,-0.095866,-0.078965,0.128867,7.546925,0.455587,-0.018612,0.005258
-0.116523,0.605989,-0.002186,-0.999945,-0.003083,-0.005783,0.008226,-1.661766,-0.944364,1.965958,-2.609852,-1.580766,-0.097223,-0.080358,0.128185,7.540978,0.455229,-0.018000,0.005270
-0.115723,0.605981,-0.002186,-0.999945,-0.003082,-0.005777,0.008207,-1.663126,-0.944560,1.966433,-2.610106,-1.580733,-0.098581,-0.081382,0.127660,7.535461,0.454885,-0.017377,0.005282
-0.114922,0.605973,-0.002188,-0.999945,-0.003081,-0.005771,0.008189,-1.664487,-0.944753,1.966906,-2.610363,-1.580701,-0.099939,-0.081933,0.126644,7.536776,0.455046,-0.016760,0.005298
-0.114120,0.605965,-0.002189,-0.999945,-0.003080,-0.005768,0.008171,-1.665847,-0.944944,1.967376,-2.610620,-1.580676,-0.101297,-0.082377,0.125627,7.537625,0.455181,-0.016137,0.005313
-0.113316,0.605957,-0.002191,-0.999945,-0.003080,-0.005770,0.008155,-1.667208,-0.945133,1.967845,-2.610880,-1.580659,-0.102656,-0.082790,0.124698,7.538410,0.455303,-0.015511,0.005326
-0.112510,0.605949,-0.002193,-0.999945,-0.003080,-0.005776,0.008139,-1.668567,-0.945321,1.968310,-2.611141,-1.580652,-0.104016,-0.083182,0.123856,7.539183,0.455413,-0.014882,0.005339
-0.111702,0.605942,-0.002195,-0.999946,-0.003080,-0.005787,0.008123,-1.669927,-0.945506,1.968773,-2.611404,-1.580655,-0.105376,-0.083555,0.123086,7.539942,0.455515,-0.014251,0.005351
-0.110891,0.605935,-0.002196,-0.999946,-0.003081,-0.005803,0.008109,-1.671286,-0.945690,1.969234,-2.611668,-1.580666,-0.106737,-0.083910,0.122380,7.540683,0.455609,-0.013617,0.005362
-0.110082,0.605921,-0.002207,-0.999946,-0.003077,-0.005816,0.008086,-1.672645,-0.945861,1.969700,-2.611932,-1.580673,-0.108090,-0.083659,0.120761,7.554369,0.456650,-0.012968,0.005379
-0.109264,0.605913,-0.002210,-0.999946,-0.003084,-0.005848,0.008070,-1.674002,-0.946041,1.970155,-2.612199,-1.580726,-0.109461,-0.083531,0.119018,7.567797,0.457690,-0.012298,0.005399
-0.108438,0.605908,-0.002208,-0.999945,-0.003087,-0.005896,0.008059,-1.675359,-0.946224,1.970603,-2.612467,-1.580796,-0.110823,-0.084585,0.118812,7.561286,0.457249,-0.011613,0.005404
-0.107618,0.605904,-0.002206,-0.999945,-0.003089,-0.005932,0.008050,-1.676717,-0.946405,1.971049,-2.612735,-1.580844,-0.112187,-0.085633,0.118876,7.555418,0.456814,-0.010929,0.005405
-0.106799,0.605899,-0.002206,-0.999945,-0.003092,-0.005965,0.008040,-1.678076,-0.946583,1.971494,-2.613004,-1.580891,-0.113552,-0.085578,0.118511,7.556147,0.456875,-0.010356,0.005412
-0.105971,0.605892,-0.002207,-0.999945,-0.003098,-0.006019,0.008027,-1.679431,-0.946757,1.971937,-2.613273,-1.580984,-0.114922,-0.084983,0.118154,7.556212,0.456910,-0.009892,0.005420
-0.105144,0.605886,-0.002208,-0.999945,-0.003098,-0.006070,0.008016,-1.680789,-0.946930,1.972377,-2.613543,-1.581046,-0.116276,-0.087073,0.117437,7.557068,0.456943,-0.008920,0.005422
-0.104356,0.605885,-0.002208,-0.999945,-0.003096,-0.006037,0.008016,-1.682155,-0.947106,1.972817,-2.613814,-1.580958,-0.117640,-0.088434,0.116868,7.557892,0.456963,-0.007929,0.005421
-0.103545,0.605881,-0.002209,-0.999945,-0.003101,-0.006054,0.008010,-1.683515,-0.947277,1.973253,-2.614084,-1.580978,-0.119008,-0.089265,0.116371,7.559282,0.457014,-0.006935,0.005427
-0.102747,0.605879,-0.002209,-0.999945,-0.003095,-0.006044,0.008008,-1.684879,-0.947448,1.973686,-2.614355,-1.580924,-0.120362,-0.090389,0.115865,7.560679,0.457059,-0.005918,0.005429
-0.101938,0.605876,-0.002209,-0.999945,-0.003100,-0.006056,0.008004,-1.686240,-0.947617,1.974116,-2.614625,-1.580936,-0.121731,-0.090060,0.115559,7.561416,0.457067,-0.005168,0.005432
-0.101142,0.605876,-0.002209,-0.999945,-0.003093,-0.006043,0.008004,-1.687605,-0.947786,1.974544,-2.614894,-1.580874,-0.123083,-0.088736,0.115386,7.561788,0.457063,-0.004686,0.005437
-0.100334,0.605873,-0.002210,-0.999945,-0.003099,-0.006053,0.008001,-1.688966,-0.947952,1.974968,-2.615164,-1.580885,-0.124454,-0.088215,0.115128,7.562544,0.457089,-0.004230,0.005444
-0.099537,0.605868,-0.002215,-0.999945,-0.003086,-0.006040,0.007996,-1.690330,-0.948109,1.975397,-2.615431,-1.580823,-0.125794,-0.088590,0.113678,7.578157,0.458195,-0.003519,0.005438
-0.098727,0.605862,-0.002221,-0.999945,-0.003097,-0.006056,0.007988,-1.691690,-0.948268,1.975818,-2.615699,-1.580848,-0.127176,-0.088445,0.112080,7.592854,0.459269,-0.002793,0.005432
-0.097923,0.605864,-0.002217,-0.999945,-0.003090,-0.006057,0.007993,-1.693055,-0.948436,1.976230,-2.615967,-1.580806,-0.128523,-0.090077,0.111333,7.593101,0.459241,-0.001866,0.005435
-0.097124,0.605866,-0.002213,-0.999945,-0.003095,-0.006049,0.007998,-1.694418,-0.948601,1.976640,-2.616234,-1.580784,-0.129900,-0.090855,0.111087,7.593458,0.459214,-0.001168,0.005435
-0.096321,0.605867,-0.002211,-0.999945,-0.003087,-0.006049,0.008001,-1.695782,-0.948763,1.977048,-2.616499,-1.580746,-0.131247,-0.089359,0.111257,7.592928,0.459168,-0.000935,0.005435
-0.095512,0.605866,-0.002210,-0.999945,-0.003091,-0.006062,0.008002,-1.697144,-0.948922,1.977453,-2.616764,-1.580756,-0.132616,-0.088905,0.111205,7.592857,0.459117,-0.000479,0.005432
-0.094716,0.605867,-0.002209,-0.999945,-0.003085,-0.006046,0.008007,-1.698510,-0.949081,1.977857,-2.617027,-1.580691,-0.133969,-0.090630,0.112399,7.574673,0.457711,0.000251,0.005434
-0.093907,0.605866,-0.002209,-0.999945,-0.003090,-0.006061,0.008007,-1.699871,-0.949237,1.978256,-2.617290,-1.580708,-0.135340,-0.092443,0.113818,7.557525,0.456340,0.000978,0.005437
-0.093105,0.605866,-0.002208,-0.999945,-0.003083,-0.006059,0.008010,-1.701236,-0.949392,1.978654,-2.617550,-1.580664,-0.136690,-0.094168,0.113629,7.559561,0.456351,0.001902,0.005435
-0.092309,0.605858,-0.002219,-0.999945,-0.003087,-0.006045,0.008002,-1.702599,-0.949532,1.979058,-2.617808,-1.580636,-0.138066,-0.093111,0.113187,7.564927,0.456705,0.002374,0.005441
-0.091490,0.605858,-0.002217,-0.999945,-0.003084,-0.006080,0.008003,-1.703960,-0.949686,1.979446,-2.618067,-1.580666,-0.139415,-0.092568,0.112678,7.569903,0.457037,0.002829,0.005449
-0.090700,0.605863,-0.002212,-0.999945,-0.003078,-0.006051,0.008015,-1.705327,-0.949843,1.979831,-2.618324,-1.580579,-0.140775,-0.092331,0.112693,7.569119,0.456931,0.003280,0.005444
-0.089889,0.605864,-0.002210,-0.999945,-0.003083,-0.006068,0.008018,-1.706688,-0.949994,1.980214,-2.618581,-1.580605,-0.142146,-0.089885,0.113139,7.568318,0.456849,0.003388,0.005443
-0.089054,0.605860,-0.002209,-0.999944,-0.003090,-0.006136,0.008013,-1.708045,-0.950140,1.980593,-2.618836,-1.580722,-0.143517,-0.088715,0.113372,7.567910,0.456795,0.003574,0.005448
-0.088222,0.605856,-0.002208,-0.999944,-0.003090,-0.006199,0.008009,-1.709403,-0.950286,1.980969,-2.619089,-1.580810,-0.144873,-0.090275,0.113148,7.567999,0.456735,0.004160,0.005451
-0.087429,0.605858,-0.002207,-0.999944,-0.003083,-0.006178,0.008016,-1.710770,-0.950434,1.981345,-2.619338,-1.580729,-0.146227,-0.093241,0.112689,7.568631,0.456659,0.005190,0.005447
-0.086640,0.605861,-0.002206,-0.999944,-0.003085,-0.006147,0.008024,-1.712137,-0.950579,1.981718,-2.619586,-1.580656,-0.147599,-0.093051,0.112761,7.568503,0.456569,0.005833,0.005447
-0.085822,0.605859,-0.002206,-0.999944,-0.003087,-0.006180,0.008023,-1.713497,-0.950721,1.982086,-2.619833,-1.580697,-0.148960,-0.093604,0.113753,7.555673,0.455544,0.006459,0.005439
-0.085026,0.605860,-0.002205,-0.999944,-0.003081,-0.006166,0.008029,-1.714863,-0.950860,1.982455,-2.620077,-1.580628,-0.150306,-0.100144,0.122456,7.437784,0.446765,0.006845,0.005400
-0.084224,0.605852,-0.002216,-0.999944,-0.003095,-0.006166,0.008019,-1.716225,-0.950990,1.982825,-2.620320,-1.580629,-0.151711,-0.104030,0.130078,7.331202,0.438917,0.007015,0.005373
-0.083411,0.605853,-0.002212,-0.999944,-0.003089,-0.006187,0.008025,-1.717588,-0.951133,1.983181,-2.620564,-1.580632,-0.153053,-0.104312,0.129569,7.330057,0.438809,0.007817,0.005372
-0.082621,0.605859,-0.002208,-0.999944,-0.003084,-0.006160,0.008037,-1.718956,-0.951276,1.983535,-2.620804,-1.580553,-0.154416,-0.104410,0.129615,7.329838,0.438707,0.008538,0.005365
-0.081807,0.605859,-0.002205,-0.999944,-0.003085,-0.006182,0.008040,-1.720317,-0.951414,1.983887,-2.621044,-1.580575,-0.155777,-0.104613,0.129682,7.330376,0.438639,0.009383,0.005356
-0.081007,0.605861,-0.002203,-0.999944,-0.003080,-0.006176,0.008047,-1.721683,-0.951551,1.984236,-2.621280,-1.580528,-0.157131,-0.104309,0.129752,7.330927,0.438578,0.010132,0.005348
-0.080206,0.605862,-0.002202,-0.999944,-0.003082,-0.006173,0.008052,-1.723047,-0.951686,1.984583,-2.621516,-1.580508,-0.158502,-0.104504,0.129713,7.331893,0.438552,0.010868,0.005346
-0.079399,0.605862,-0.002202,-0.999944,-0.003077,-0.006182,0.008056,-1.724410,-0.951819,1.984927,-2.621749,-1.580491,-0.159853,-0.105178,0.129638,7.332222,0.438486,0.011585,0.005335
